Code,Name,Category,Tags
f688,Magnifying Glass Dollar,Marketing,bigger;enlarge;find;magnifier;magnify;money;preview;zoom
f689,Magnifying Glass Location,Maps,bigger;enlarge;find;magnifier;magnify;preview;zoom
f689,Magnifying Glass Location,Marketing,bigger;enlarge;find;magnifier;magnify;preview;zoom
f010,Magnifying Glass Minus,Maps,magnifier;minify;negative;smaller;zoom;zoom out
f00e,Magnifying Glass Plus,Maps,bigger;enlarge;magnifier;magnify;positive;zoom;zoom in
e1d5,Manat Sign,Money,Manat Sign;currency
f279,Map,Camping,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel;world;world map
f279,Map,Maps,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel;world;world map
f279,Map,Travel + Hotel,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel;world;world map
f59f,Map Location,Camping,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel
f59f,Map Location,Travel + Hotel,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel
f5a0,Map Location Dot,Camping,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel
f5a0,Map Location Dot,Travel + Hotel,address;coordinates;destination;gps;localize;location;map;navigation;paper;pin;place;point of interest;position;route;travel
f276,Map Pin,Maps,address;agree;coordinates;destination;gps;localize;location;map;marker;navigation;pin;place;position;pushpin;round pushpin;travel
f5a1,Marker,Business,design;edit;modify;sharpie;update;write
f5a1,Marker,Design,design;edit;modify;sharpie;update;write
f222,Mars,Genders,gender;male;male sign;man
f224,Mars And Venus,Genders,Male and Female Sign;female;gender;intersex;male;transgender
f224,Mars And Venus,Humanitarian,Male and Female Sign;female;gender;intersex;male;transgender
e523,Mars And Venus Burst,Humanitarian,gender;uer;violence
e523,Mars And Venus Burst,Security,gender;uer;violence
e523,Mars And Venus Burst,Users + People,gender;uer;violence
f227,Mars Double,Genders,Doubled Male Sign;gay;gender;male;men
f229,Mars Stroke,Genders,Male with Stroke Sign;gender;transgender
f22b,Mars Stroke Right,Genders,Horizontal Male with Stroke Sign;gender
f22a,Mars Stroke Up,Genders,Vertical Male with Stroke Sign;gender
f57b,Martini Glass,Food + Beverage,alcohol;bar;beverage;cocktail;cocktail glass;drink;glass;liquor
f57b,Martini Glass,Travel + Hotel,alcohol;bar;beverage;cocktail;cocktail glass;drink;glass;liquor
f561,Martini Glass Citrus,Food + Beverage,alcohol;beverage;drink;gin;glass;margarita;martini;vodka
f561,Martini Glass Citrus,Travel + Hotel,alcohol;beverage;drink;gin;glass;margarita;martini;vodka
f000,Martini Glass Empty,Food + Beverage,alcohol;bar;beverage;drink;liquor
f000,Martini Glass Empty,Maps,alcohol;bar;beverage;drink;liquor
f000,Martini Glass Empty,Travel + Hotel,alcohol;bar;beverage;drink;liquor
f6fa,Mask,Halloween,carnivale;costume;disguise;halloween;secret;super hero
f6fa,Mask,Security,carnivale;costume;disguise;halloween;secret;super hero
e1d7,Mask Face,Humanitarian,breath;coronavirus;covid-19;filter;flu;infection;pandemic;respirator;virus
e1d7,Mask Face,Medical + Health,breath;coronavirus;covid-19;filter;flu;infection;pandemic;respirator;virus
e524,Mask Ventilator,Humanitarian,breath;gas;mask;oxygen;respirator;ventilator
e524,Mask Ventilator,Medical + Health,breath;gas;mask;oxygen;respirator;ventilator
f630,Masks Theater,Education,art;comedy;mask;perform;performing;performing arts;theater;theatre;tragedy
e525,Mattress Pillow,Camping,air mattress;mattress;pillow;rest;sleep
e525,Mattress Pillow,Household,air mattress;mattress;pillow;rest;sleep
e525,Mattress Pillow,Humanitarian,air mattress;mattress;pillow;rest;sleep
f31e,Maximize,Arrows,arrows;bigger;enlarge;expand;fullscreen;maximize;resize;resize;scale;size
f31e,Maximize,Media Playback,arrows;bigger;enlarge;expand;fullscreen;maximize;resize;resize;scale;size
f5a2,Medal,Sports + Fitness,award;guarantee;medal;quality;ribbon;sports medal;star;trophy;warranty
f538,Memory,Devices + Hardware,DIMM;RAM;hardware;storage;technology
f676,Menorah,Holidays,candle;hanukkah;jewish;judaism;light
f676,Menorah,Religion,candle;hanukkah;jewish;judaism;light
f223,Mercury,Genders,Mercury;gender;hybrid;transgender
f27a,Message,Communication,answer;bubble;chat;commenting;conversation;conversation;discussion;feedback;message;note;notification;sms;speech;talk;talking;texting
f27a,Message,Social,answer;bubble;chat;commenting;conversation;conversation;discussion;feedback;message;note;notification;sms;speech;talk;talking;texting
f753,Meteor,Astronomy,armageddon;asteroid;comet;shooting star;space
f753,Meteor,Weather,armageddon;asteroid;comet;shooting star;space
f2db,Microchip,Coding,cpu;hardware;processor;technology
f2db,Microchip,Devices + Hardware,cpu;hardware;processor;technology
f130,Microphone,Communication,address;audio;information;podcast;public;record;sing;sound;talking;voice
f130,Microphone,Film + Video,address;audio;information;podcast;public;record;sing;sound;talking;voice
f130,Microphone,Music + Audio,address;audio;information;podcast;public;record;sing;sound;talking;voice
f130,Microphone,Toggle,address;audio;information;podcast;public;record;sing;sound;talking;voice
f3c9,Microphone Lines,Communication,audio;mic;microphone;music;podcast;record;sing;sound;studio;studio microphone;talking;voice
f3c9,Microphone Lines,Film + Video,audio;mic;microphone;music;podcast;record;sing;sound;studio;studio microphone;talking;voice
f3c9,Microphone Lines,Music + Audio,audio;mic;microphone;music;podcast;record;sing;sound;studio;studio microphone;talking;voice
f539,Microphone Lines Slash,Communication,audio;disable;disabled;disconnect;disconnect;mute;podcast;record;sing;sound;voice
f539,Microphone Lines Slash,Film + Video,audio;disable;disabled;disconnect;disconnect;mute;podcast;record;sing;sound;voice
f539,Microphone Lines Slash,Music + Audio,audio;disable;disabled;disconnect;disconnect;mute;podcast;record;sing;sound;voice
f131,Microphone Slash,Communication,audio;disable;disabled;mute;podcast;record;sing;sound;voice
f131,Microphone Slash,Film + Video,audio;disable;disabled;mute;podcast;record;sing;sound;voice
f131,Microphone Slash,Music + Audio,audio;disable;disabled;mute;podcast;record;sing;sound;voice
f131,Microphone Slash,Toggle,audio;disable;disabled;mute;podcast;record;sing;sound;voice
f610,Microscope,Education,covid-19;electron;knowledge;lens;microscope;optics;science;shrink;testing;tool
f610,Microscope,Humanitarian,covid-19;electron;knowledge;lens;microscope;optics;science;shrink;testing;tool
f610,Microscope,Medical + Health,covid-19;electron;knowledge;lens;microscope;optics;science;shrink;testing;tool
f610,Microscope,Science,covid-19;electron;knowledge;lens;microscope;optics;science;shrink;testing;tool
e1ed,Mill Sign,Money,Mill Sign;currency
f78c,Minimize,Media Playback,collapse;fullscreen;minimize;move;resize;shrink;smaller
f78c,Minimize,Photos + Images,collapse;fullscreen;minimize;move;resize;shrink;smaller
f068,Minus,Editing,En Dash;Minus Sign;collapse;delete;hide;math;minify;minus;negative;remove;sign;trash;−
f068,Minus,Mathematics,En Dash;Minus Sign;collapse;delete;hide;math;minify;minus;negative;remove;sign;trash;−
f068,Minus,Punctuation + Symbols,En Dash;Minus Sign;collapse;delete;hide;math;minify;minus;negative;remove;sign;trash;−
f7b5,Mitten,Childhood,clothing;cold;glove;hands;knitted;seasonal;warmth
f7b5,Mitten,Clothing + Fashion,clothing;cold;glove;hands;knitted;seasonal;warmth
f3ce,Mobile,Communication,android;call;cell;cell phone;device;mobile;mobile phone;number;phone;screen;telephone;text
f3ce,Mobile,Devices + Hardware,android;call;cell;cell phone;device;mobile;mobile phone;number;phone;screen;telephone;text
f10b,Mobile Button,Communication,apple;call;cell phone;device;iphone;number;screen;telephone
f10b,Mobile Button,Devices + Hardware,apple;call;cell phone;device;iphone;number;screen;telephone
e527,Mobile Retro,Communication,cellphone;cellular;phone
e527,Mobile Retro,Devices + Hardware,cellphone;cellular;phone
e527,Mobile Retro,Humanitarian,cellphone;cellular;phone
f3cf,Mobile Screen,Communication,android;call;cell phone;device;number;screen;telephone;text
f3cf,Mobile Screen,Devices + Hardware,android;call;cell phone;device;number;screen;telephone;text
f3cf,Mobile Screen,Humanitarian,android;call;cell phone;device;number;screen;telephone;text
f3cd,Mobile Screen Button,Communication,apple;call;cell phone;device;iphone;number;screen;telephone
f3cd,Mobile Screen Button,Devices + Hardware,apple;call;cell phone;device;iphone;number;screen;telephone
e816,Mobile Vibrate,Communication,android;call;cell;cell phone;device;haptic;mobile;mobile phone;notification;number;phone;screen;telephone;text
e816,Mobile Vibrate,Devices + Hardware,android;call;cell;cell phone;device;haptic;mobile;mobile phone;notification;number;phone;screen;telephone;text
f0d6,Money Bill,Maps,buy;cash;checkout;coupon;investment;money;payment;premium;price;purchase;revenue;salary
f0d6,Money Bill,Money,buy;cash;checkout;coupon;investment;money;payment;premium;price;purchase;revenue;salary
f3d1,Money Bill 1,Maps,buy;cash;checkout;money;payment;premium;price;purchase;salary
f3d1,Money Bill 1,Money,buy;cash;checkout;money;payment;premium;price;purchase;salary
f53b,Money Bill 1 Wave,Money,buy;cash;checkout;money;payment;premium;price;purchase;salary
e528,Money Bill Transfer,Humanitarian,bank;conversion;deposit;investment;money;salary;transfer;withdrawal
e528,Money Bill Transfer,Money,bank;conversion;deposit;investment;money;salary;transfer;withdrawal
e529,Money Bill Trend Up,Humanitarian,bank;bonds;inflation;investment;market;revenue;salary;stocks;trade
e529,Money Bill Trend Up,Money,bank;bonds;inflation;investment;market;revenue;salary;stocks;trade
f53a,Money Bill Wave,Money,buy;cash;checkout;money;payment;premium;price;purchase;salary
e52a,Money Bill Wheat,Humanitarian,agribusiness;agriculture;farming;food;investment;livelihood;subsidy
e52a,Money Bill Wheat,Money,agribusiness;agriculture;farming;food;investment;livelihood;subsidy
e1f3,Money Bills,Humanitarian,atm;cash;investment;money;moolah;premium;revenue;salary
e1f3,Money Bills,Money,atm;cash;investment;money;moolah;premium;revenue;salary
f53c,Money Check,Money,bank check;buy;checkout;cheque;money;payment;price;purchase;salary
f53c,Money Check,Shopping,bank check;buy;checkout;cheque;money;payment;price;purchase;salary
f53d,Money Check Dollar,Money,bank check;buy;checkout;cheque;money;payment;price;purchase;salary
f53d,Money Check Dollar,Shopping,bank check;buy;checkout;cheque;money;payment;price;purchase;salary
f5a6,Monument,Buildings,building;historic;landmark;memorable
f5a6,Monument,Maps,building;historic;landmark;memorable
f5a6,Monument,Travel + Hotel,building;historic;landmark;memorable
f186,Moon,Astronomy,Power Sleep Symbol;contrast;crescent;crescent moon;dark;lunar;moon;night
f186,Moon,Weather,Power Sleep Symbol;contrast;crescent;crescent moon;dark;lunar;moon;night
f5a7,Mortar Pestle,Medical + Health,crush;culinary;grind;medical;mix;pharmacy;prescription;spices
f5a7,Mortar Pestle,Science,crush;culinary;grind;medical;mix;pharmacy;prescription;spices
f678,Mosque,Buildings,Muslim;building;islam;landmark;mosque;muslim;religion
f678,Mosque,Humanitarian,Muslim;building;islam;landmark;mosque;muslim;religion
f678,Mosque,Religion,Muslim;building;islam;landmark;mosque;muslim;religion
e52b,Mosquito,Animals,bite;bug;mosquito;west nile
e52b,Mosquito,Camping,bite;bug;mosquito;west nile
e52b,Mosquito,Disaster + Crisis,bite;bug;mosquito;west nile
e52b,Mosquito,Humanitarian,bite;bug;mosquito;west nile
e52b,Mosquito,Nature,bite;bug;mosquito;west nile
e52c,Mosquito Net,Camping,bite;malaria;mosquito;net
e52c,Mosquito Net,Humanitarian,bite;malaria;mosquito;net
f21c,Motorcycle,Automotive,bike;machine;motorcycle;racing;transportation;vehicle
f21c,Motorcycle,Maps,bike;machine;motorcycle;racing;transportation;vehicle
f21c,Motorcycle,Transportation,bike;machine;motorcycle;racing;transportation;vehicle
e52d,Mound,Construction,barrier;hill;pitcher;speedbump
e52d,Mound,Humanitarian,barrier;hill;pitcher;speedbump
e52d,Mound,Nature,barrier;hill;pitcher;speedbump
e52d,Mound,Sports + Fitness,barrier;hill;pitcher;speedbump
e52d,Mound,Transportation,barrier;hill;pitcher;speedbump
f6fc,Mountain,Camping,cold;glacier;hiking;hill;landscape;mountain;snow;snow-capped mountain;travel;view
f6fc,Mountain,Nature,cold;glacier;hiking;hill;landscape;mountain;snow;snow-capped mountain;travel;view
e52e,Mountain City,Buildings,location;rural;urban
e52e,Mountain City,Humanitarian,location;rural;urban
e52e,Mountain City,Nature,location;rural;urban
e52e,Mountain City,Travel + Hotel,location;rural;urban
e52f,Mountain Sun,Camping,country;hiking;landscape;rural;travel;view
e52f,Mountain Sun,Humanitarian,country;hiking;landscape;rural;travel;view
e52f,Mountain Sun,Maps,country;hiking;landscape;rural;travel;view
e52f,Mountain Sun,Nature,country;hiking;landscape;rural;travel;view
f7b6,Mug Hot,Food + Beverage,beverage;caliente;cocoa;coffee;cup;drink;holiday;hot;hot beverage;hot chocolate;steam;steaming;tea;warmth
f7b6,Mug Hot,Holidays,beverage;caliente;cocoa;coffee;cup;drink;holiday;hot;hot beverage;hot chocolate;steam;steaming;tea;warmth
f0f4,Mug Saucer,Business,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f0f4,Mug Saucer,Coding,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f0f4,Mug Saucer,Food + Beverage,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f0f4,Mug Saucer,Household,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f0f4,Mug Saucer,Maps,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f0f4,Mug Saucer,Travel + Hotel,beverage;breakfast;cafe;drink;fall;morning;mug;seasonal;tea
f001,Music,Education,lyrics;melody;music;musical note;note;sing;sound
f001,Music,Maps,lyrics;melody;music;musical note;note;sing;sound
f001,Music,Media Playback,lyrics;melody;music;musical note;note;sing;sound
f001,Music,Music + Audio,lyrics;melody;music;musical note;note;sing;sound
4e,N,Alphabet,Latin Capital Letter N;Latin Small Letter N;letter;nay;no
e1f6,Naira Sign,Money,Naira Sign;currency
f6ff,Network Wired,Business,computer;connect;ethernet;internet;intranet
f6ff,Network Wired,Coding,computer;connect;ethernet;internet;intranet
f22c,Neuter,Genders,Neuter;gender
f1ea,Newspaper,Maps,article;editorial;headline;journal;journalism;news;newsletter;newspaper;paper;press
f1ea,Newspaper,Writing,article;editorial;headline;journal;journalism;news;newsletter;newspaper;paper;press
e807,Non Binary,Genders,female;gender;male;nb;queer
f53e,Not Equal,Mathematics,arithmetic;compare;math
e1fe,Notdef,Coding,404;close;missing;not found
e1fe,Notdef,Writing,404;close;missing;not found
f249,Note Sticky,Business,message;note;paper;reminder;sticker
f249,Note Sticky,Files,message;note;paper;reminder;sticker
f249,Note Sticky,Writing,message;note;paper;reminder;sticker
f481,Notes Medical,Medical + Health,clipboard;doctor;ehr;health;history;records
4f,O,Alphabet,Latin Capital Letter O;Latin Small Letter O;letter
f247,Object Group,Design,combine;copy;design;merge;select
f248,Object Ungroup,Design,copy;design;merge;select;separate
f306,Octagon,Shapes,octagonal;shape;sign;stop;stop sign
f613,Oil Can,Automotive,auto;crude;gasoline;grease;lubricate;petroleum
e532,Oil Well,Buildings,drill;oil;rig
e532,Oil Well,Energy,drill;oil;rig
e532,Oil Well,Humanitarian,drill;oil;rig
f679,Om,Religion,Hindu;buddhism;hinduism;jainism;mantra;om;religion
f700,Otter,Animals,animal;badger;fauna;fishing;fur;mammal;marten;otter;playful
f700,Otter,Maritime,animal;badger;fauna;fishing;fur;mammal;marten;otter;playful
f03b,Outdent,Text Formatting,align;justify;paragraph;tab
50,P,Alphabet,Latin Capital Letter P;Latin Small Letter P;letter
f815,Pager,Medical + Health,beeper;cell phone;communication;page;pager
f5aa,Paint Roller,Construction,acrylic;art;brush;color;fill;maintenance;paint;pigment;watercolor
f5aa,Paint Roller,Design,acrylic;art;brush;color;fill;maintenance;paint;pigment;watercolor
f1fc,Paintbrush,Design,acrylic;art;brush;color;fill;modify;paint;paintbrush;painting;pigment;watercolor
f1fc,Paintbrush,Editing,acrylic;art;brush;color;fill;modify;paint;paintbrush;painting;pigment;watercolor
f53f,Palette,Design,acrylic;art;artist palette;brush;color;fill;museum;paint;painting;palette;pigment;watercolor
f53f,Palette,Spinners,acrylic;art;artist palette;brush;color;fill;museum;paint;painting;palette;pigment;watercolor
f482,Pallet,Logistics,archive;box;inventory;shipping;warehouse
e209,Panorama,Photos + Images,image;img;landscape;photo;wide
f1d8,Paper Plane,Communication,air;float;fold;mail;paper;send
f1d8,Paper Plane,Transportation,air;float;fold;mail;paper;send
f1d8,Paper Plane,Writing,air;float;fold;mail;paper;send
f0c6,Paperclip,Business,attach;attachment;connect;link;papercli;paperclip
f0c6,Paperclip,Writing,attach;attachment;connect;link;papercli;paperclip
f4cd,Parachute Box,Charity,aid;assistance;goods;relief;rescue;supplies
f4cd,Parachute Box,Humanitarian,aid;assistance;goods;relief;rescue;supplies
f1dd,Paragraph,Text Formatting,Pilcrow Sign;edit;format;text;writing
f1dd,Paragraph,Writing,Pilcrow Sign;edit;format;text;writing
f5ab,Passport,Security,document;id;identification;issued;travel
f5ab,Passport,Travel + Hotel,document;id;identification;issued;travel
f0ea,Paste,Business,clipboard;copy;document;paper
f0ea,Paste,Design,clipboard;copy;document;paper
f0ea,Paste,Files,clipboard;copy;document;paper
f04c,Pause,Media Playback,bar;double;hold;pause;pause button;vertical;wait
f1b0,Paw,Animals,animal;cat;dog;pet;print
f1b0,Paw,Maps,animal;cat;dog;pet;print
f67c,Peace,Religion,peace;peace symbol;serenity;tranquility;truce;war
f304,Pen,Business,ballpoint;design;edit;modify;pen;update;write
f304,Pen,Design,ballpoint;design;edit;modify;pen;update;write
f304,Pen,Editing,ballpoint;design;edit;modify;pen;update;write
f304,Pen,Writing,ballpoint;design;edit;modify;pen;update;write
f305,Pen Clip,Business,design;edit;modify;update;write
f305,Pen Clip,Design,design;edit;modify;update;write
f305,Pen Clip,Editing,design;edit;modify;update;write
f305,Pen Clip,Writing,design;edit;modify;update;write
f5ac,Pen Fancy,Business,black nib;design;edit;fountain;fountain pen;modify;nib;pen;update;write
f5ac,Pen Fancy,Design,black nib;design;edit;fountain;fountain pen;modify;nib;pen;update;write
f5ac,Pen Fancy,Editing,black nib;design;edit;fountain;fountain pen;modify;nib;pen;update;write
f5ad,Pen Nib,Business,design;edit;fountain pen;modify;update;write
f5ad,Pen Nib,Design,design;edit;fountain pen;modify;update;write
f5ad,Pen Nib,Editing,design;edit;fountain pen;modify;update;write
f5ae,Pen Ruler,Construction,design;draft;draw;maintenance;modify;pencil
f5ae,Pen Ruler,Design,design;draft;draw;maintenance;modify;pencil
f5ae,Pen Ruler,Editing,design;draft;draw;maintenance;modify;pencil
f044,Pen To Square,Business,edit;modify;pen;pencil;update;write
f044,Pen To Square,Design,edit;modify;pen;pencil;update;write
f044,Pen To Square,Editing,edit;modify;pen;pencil;update;write
f044,Pen To Square,Writing,edit;modify;pen;pencil;update;write
f303,Pencil,Business,Lower Left Pencil;design;draw;edit;lead;maintenance;modify;pencil;update;write
f303,Pencil,Construction,Lower Left Pencil;design;draw;edit;lead;maintenance;modify;pencil;update;write
f303,Pencil,Design,Lower Left Pencil;design;draw;edit;lead;maintenance;modify;pencil;update;write
f303,Pencil,Editing,Lower Left Pencil;design;draw;edit;lead;maintenance;modify;pencil;update;write
f303,Pencil,Writing,Lower Left Pencil;design;draw;edit;lead;maintenance;modify;pencil;update;write
e790,Pentagon,Shapes,5;five;pentagon;shape
e068,People Arrows,Humanitarian,conversation;discussion;distance;insert;isolation;separate;social distancing;talk;talking;together;uer;users-people
e068,People Arrows,Users + People,conversation;discussion;distance;insert;isolation;separate;social distancing;talk;talking;together;uer;users-people
f4ce,People Carry Box,Moving,together;uer;users-people
f4ce,People Carry Box,Users + People,together;uer;users-people
e533,People Group,Humanitarian,crowd;family;group;team;together;uer
e533,People Group,Marketing,crowd;family;group;team;together;uer
e533,People Group,Users + People,crowd;family;group;team;together;uer
e534,People Line,Humanitarian,crowd;group;need;together;uer
e534,People Line,Users + People,crowd;group;need;together;uer
e535,People Pulling,Humanitarian,forced return;together;uer;yanking
e535,People Pulling,Security,forced return;together;uer;yanking
e535,People Pulling,Users + People,forced return;together;uer;yanking
e536,People Robbery,Humanitarian,criminal;hands up;looting;robbery;steal;uer
e536,People Robbery,Security,criminal;hands up;looting;robbery;steal;uer
e536,People Robbery,Users + People,criminal;hands up;looting;robbery;steal;uer
e537,People Roof,Camping,crowd;family;group;manage;people;safe;shelter;together;uer
e537,People Roof,Household,crowd;family;group;manage;people;safe;shelter;together;uer
e537,People Roof,Humanitarian,crowd;family;group;manage;people;safe;shelter;together;uer
e537,People Roof,Users + People,crowd;family;group;manage;people;safe;shelter;together;uer
f816,Pepper Hot,Food + Beverage,buffalo wings;capsicum;chili;chilli;habanero;hot;hot pepper;jalapeno;mexican;pepper;spicy;tabasco;vegetable
f816,Pepper Hot,Fruits + Vegetables,buffalo wings;capsicum;chili;chilli;habanero;hot;hot pepper;jalapeno;mexican;pepper;spicy;tabasco;vegetable
25,Percent,Business,Percent Sign;discount;fraction;proportion;rate;ratio
25,Percent,Mathematics,Percent Sign;discount;fraction;proportion;rate;ratio
25,Percent,Money,Percent Sign;discount;fraction;proportion;rate;ratio
25,Percent,Punctuation + Symbols,Percent Sign;discount;fraction;proportion;rate;ratio
f183,Person,Humanitarian,default;man;person standing;stand;standing;uer;woman
f183,Person,Maps,default;man;person standing;stand;standing;uer;woman
f183,Person,Users + People,default;man;person standing;stand;standing;uer;woman
e538,Person Arrow Down To Line,Humanitarian,ground;indigenous;insert;native;uer
e538,Person Arrow Down To Line,Users + People,ground;indigenous;insert;native;uer
e539,Person Arrow Up From Line,Humanitarian,population;rise;uer;upgrade
e539,Person Arrow Up From Line,Users + People,population;rise;uer;upgrade
f84a,Person Biking,Childhood,bicycle;bike;biking;cyclist;pedal;person biking;summer;uer;wheel
f84a,Person Biking,Sports + Fitness,bicycle;bike;biking;cyclist;pedal;person biking;summer;uer;wheel
f84a,Person Biking,Users + People,bicycle;bike;biking;cyclist;pedal;person biking;summer;uer;wheel
f756,Person Booth,Political,changing room;curtain;uer;vote;voting
f756,Person Booth,Shopping,changing room;curtain;uer;vote;voting
f756,Person Booth,Users + People,changing room;curtain;uer;vote;voting
e53a,Person Breastfeeding,Childhood,baby;child;infant;mother;nutrition;parent;sustenance;uer
e53a,Person Breastfeeding,Humanitarian,baby;child;infant;mother;nutrition;parent;sustenance;uer
e53a,Person Breastfeeding,Medical + Health,baby;child;infant;mother;nutrition;parent;sustenance;uer
e53a,Person Breastfeeding,Users + People,baby;child;infant;mother;nutrition;parent;sustenance;uer
e53b,Person Burst,Humanitarian,abuse;accident;crash;explode;uer;violence
e53b,Person Burst,Security,abuse;accident;crash;explode;uer;violence
e53b,Person Burst,Users + People,abuse;accident;crash;explode;uer;violence
e53c,Person Cane,Accessibility,aging;cane;elderly;old;staff;uer
e53c,Person Cane,Humanitarian,aging;cane;elderly;old;staff;uer
e53c,Person Cane,Medical + Health,aging;cane;elderly;old;staff;uer
e53c,Person Cane,Users + People,aging;cane;elderly;old;staff;uer
e53d,Person Chalkboard,Business,blackboard;instructor;keynote;lesson;presentation;teacher;uer
e53d,Person Chalkboard,Education,blackboard;instructor;keynote;lesson;presentation;teacher;uer
e53d,Person Chalkboard,Humanitarian,blackboard;instructor;keynote;lesson;presentation;teacher;uer
e53d,Person Chalkboard,Users + People,blackboard;instructor;keynote;lesson;presentation;teacher;uer
e53e,Person Circle Check,Humanitarian,approved;enable;not affected;ok;okay;uer;validate;working
e53e,Person Circle Check,Users + People,approved;enable;not affected;ok;okay;uer;validate;working
e53f,Person Circle Exclamation,Humanitarian,affected;alert;failed;lost;missing;uer
e53f,Person Circle Exclamation,Users + People,affected;alert;failed;lost;missing;uer
e540,Person Circle Minus,Humanitarian,delete;remove;uer
e540,Person Circle Minus,Users + People,delete;remove;uer
e541,Person Circle Plus,Humanitarian,add;follow;found;uer
e541,Person Circle Plus,Users + People,add;follow;found;uer
e542,Person Circle Question,Humanitarian,faq;lost;missing;request;uer
e542,Person Circle Question,Users + People,faq;lost;missing;request;uer
e543,Person Circle Xmark,Humanitarian,dead;removed;uer;uncheck
e543,Person Circle Xmark,Users + People,dead;removed;uer;uncheck
f85e,Person Digging,Construction,bury;construction;debris;dig;maintenance;men at work;uer
f85e,Person Digging,Humanitarian,bury;construction;debris;dig;maintenance;men at work;uer
f85e,Person Digging,Users + People,bury;construction;debris;dig;maintenance;men at work;uer
f470,Person Dots From Line,Medical + Health,allergy;diagnosis;uer
f470,Person Dots From Line,Users + People,allergy;diagnosis;uer
f182,Person Dress,Humanitarian,man;skirt;uer;woman
f182,Person Dress,Users + People,man;skirt;uer;woman
e544,Person Dress Burst,Humanitarian,abuse;accident;crash;explode;uer;violence
e544,Person Dress Burst,Security,abuse;accident;crash;explode;uer;violence
e544,Person Dress Burst,Users + People,abuse;accident;crash;explode;uer;violence
e545,Person Drowning,Disaster + Crisis,drown;emergency;swim
e545,Person Drowning,Humanitarian,drown;emergency;swim
e545,Person Drowning,Users + People,drown;emergency;swim
e546,Person Falling,Humanitarian,accident;fall;trip;uer
e546,Person Falling,Users + People,accident;fall;trip;uer
e547,Person Falling Burst,Humanitarian,accident;crash;death;fall;homicide;murder;uer
e547,Person Falling Burst,Security,accident;crash;death;fall;homicide;murder;uer
e547,Person Falling Burst,Users + People,accident;crash;death;fall;homicide;murder;uer
e548,Person Half Dress,Genders,gender;man;restroom;transgender;uer;woman
e548,Person Half Dress,Humanitarian,gender;man;restroom;transgender;uer;woman
e548,Person Half Dress,Medical + Health,gender;man;restroom;transgender;uer;woman
e548,Person Half Dress,Users + People,gender;man;restroom;transgender;uer;woman
e549,Person Harassing,Humanitarian,abuse;scream;shame;shout;uer;yell
e549,Person Harassing,Security,abuse;scream;shame;shout;uer;yell
e549,Person Harassing,Users + People,abuse;scream;shame;shout;uer;yell
f6ec,Person Hiking,Camping,autumn;fall;follow;hike;mountain;outdoors;summer;uer;walk
f6ec,Person Hiking,Nature,autumn;fall;follow;hike;mountain;outdoors;summer;uer;walk
f6ec,Person Hiking,Sports + Fitness,autumn;fall;follow;hike;mountain;outdoors;summer;uer;walk
f6ec,Person Hiking,Users + People,autumn;fall;follow;hike;mountain;outdoors;summer;uer;walk
e54a,Person Military Pointing,Humanitarian,army;customs;guard;uer
e54a,Person Military Pointing,Security,army;customs;guard;uer
e54a,Person Military Pointing,Users + People,army;customs;guard;uer
e54b,Person Military Rifle,Humanitarian,armed forces;army;military;rifle;uer;war
e54b,Person Military Rifle,Security,armed forces;army;military;rifle;uer;war
e54b,Person Military Rifle,Users + People,armed forces;army;military;rifle;uer;war
e54c,Person Military To Person,Humanitarian,civilian;coordination;military;uer
e54c,Person Military To Person,Security,civilian;coordination;military;uer
e54c,Person Military To Person,Users + People,civilian;coordination;military;uer
f683,Person Praying,Religion,kneel;place of worship;religion;thank;uer;worship
f683,Person Praying,Users + People,kneel;place of worship;religion;thank;uer;worship
e31e,Person Pregnant,Humanitarian,baby;birth;child;parent;pregnant;pregnant woman;uer;woman
e31e,Person Pregnant,Users + People,baby;birth;child;parent;pregnant;pregnant woman;uer;woman
e54d,Person Rays,Humanitarian,affected;focus;shine;uer
e54d,Person Rays,Marketing,affected;focus;shine;uer
e54d,Person Rays,Users + People,affected;focus;shine;uer
e54e,Person Rifle,Disaster + Crisis,army;combatant;gun;military;rifle;uer;war
e54e,Person Rifle,Humanitarian,army;combatant;gun;military;rifle;uer;war
e54e,Person Rifle,Security,army;combatant;gun;military;rifle;uer;war
e54e,Person Rifle,Users + People,army;combatant;gun;military;rifle;uer;war
f70c,Person Running,Sports + Fitness,exit;flee;follow;marathon;person running;race;running;uer;workout
f70c,Person Running,Users + People,exit;flee;follow;marathon;person running;race;running;uer;workout
